date,season,year,month,hour,workingday,total,time_category
2011-05-05,Summer,2011,May,5,1,30,Night
2011-05-05,Summer,2011,May,6,1,89,Morning
2011-05-05,Summer,2011,May,7,1,271,Morning
2011-05-05,Summer,2011,May,8,1,440,Morning
2011-05-05,Summer,2011,May,9,1,184,Morning
2011-05-05,Summer,2011,May,10,1,128,Afternoon
2011-05-05,Summer,2011,May,11,1,148,Afternoon
2011-05-05,Summer,2011,May,12,1,196,Afternoon
2011-05-05,Summer,2011,May,13,1,192,Afternoon
2011-05-05,Summer,2011,May,14,1,154,Afternoon
2011-05-05,Summer,2011,May,15,1,147,Afternoon
2011-05-05,Summer,2011,May,16,1,269,Evening
2011-05-05,Summer,2011,May,17,1,533,Evening
2011-05-05,Summer,2011,May,18,1,520,Evening
2011-05-05,Summer,2011,May,19,1,361,Evening
2011-05-05,Summer,2011,May,20,1,258,Night
2011-05-05,Summer,2011,May,21,1,180,Night
2011-05-05,Summer,2011,May,22,1,165,Night
2011-05-05,Summer,2011,May,23,1,115,Night
2011-05-06,Summer,2011,May,0,1,56,Night
2011-05-06,Summer,2011,May,1,1,32,Night
2011-05-06,Summer,2011,May,2,1,16,Night
2011-05-06,Summer,2011,May,3,1,9,Night
2011-05-06,Summer,2011,May,4,1,1,Night
2011-05-06,Summer,2011,May,5,1,16,Night
2011-05-06,Summer,2011,May,6,1,82,Morning
2011-05-06,Summer,2011,May,7,1,222,Morning
2011-05-06,Summer,2011,May,8,1,450,Morning
2011-05-06,Summer,2011,May,9,1,188,Morning
2011-05-06,Summer,2011,May,10,1,127,Afternoon
2011-05-06,Summer,2011,May,11,1,165,Afternoon
2011-05-06,Summer,2011,May,12,1,246,Afternoon
2011-05-06,Summer,2011,May,13,1,253,Afternoon
2011-05-06,Summer,2011,May,14,1,213,Afternoon
2011-05-06,Summer,2011,May,15,1,260,Afternoon
2011-05-06,Summer,2011,May,16,1,344,Evening
2011-05-06,Summer,2011,May,17,1,553,Evening
2011-05-06,Summer,2011,May,18,1,470,Evening
2011-05-06,Summer,2011,May,19,1,292,Evening
2011-05-06,Summer,2011,May,20,1,190,Night
2011-05-06,Summer,2011,May,21,1,152,Night
2011-05-06,Summer,2011,May,22,1,151,Night
2011-05-06,Summer,2011,May,23,1,120,Night
2011-05-07,Summer,2011,May,0,0,86,Night
2011-05-07,Summer,2011,May,1,0,58,Night
2011-05-07,Summer,2011,May,2,0,52,Night
2011-05-07,Summer,2011,May,3,0,18,Night
2011-05-07,Summer,2011,May,4,0,5,Night
2011-05-07,Summer,2011,May,5,0,7,Night
2011-05-07,Summer,2011,May,6,0,13,Morning
2011-05-07,Summer,2011,May,7,0,40,Morning
2011-05-07,Summer,2011,May,8,0,115,Morning
2011-05-07,Summer,2011,May,9,0,218,Morning
2011-05-07,Summer,2011,May,10,0,298,Afternoon
2011-05-07,Summer,2011,May,11,0,347,Afternoon
2011-05-07,Summer,2011,May,12,0,373,Afternoon
2011-05-07,Summer,2011,May,13,0,436,Afternoon
2011-05-07,Summer,2011,May,14,0,378,Afternoon
2011-05-07,Summer,2011,May,15,0,378,Afternoon
2011-05-07,Summer,2011,May,16,0,342,Evening
2011-05-07,Summer,2011,May,17,0,354,Evening
2011-05-07,Summer,2011,May,18,0,289,Evening
2011-05-07,Summer,2011,May,19,0,267,Evening
2011-05-07,Summer,2011,May,20,0,219,Night
2011-05-07,Summer,2011,May,21,0,182,Night
2011-05-07,Summer,2011,May,22,0,120,Night
2011-05-07,Summer,2011,May,23,0,119,Night
2011-05-08,Summer,2011,May,0,0,100,Night
2011-05-08,Summer,2011,May,1,0,64,Night
2011-05-08,Summer,2011,May,2,0,59,Night
2011-05-08,Summer,2011,May,3,0,31,Night
2011-05-08,Summer,2011,May,4,0,10,Night
2011-05-08,Summer,2011,May,5,0,5,Night
2011-05-08,Summer,2011,May,6,0,6,Morning
2011-05-08,Summer,2011,May,7,0,23,Morning
2011-05-08,Summer,2011,May,8,0,86,Morning
2011-05-08,Summer,2011,May,9,0,160,Morning
2011-05-08,Summer,2011,May,10,0,244,Afternoon
2011-05-08,Summer,2011,May,11,0,340,Afternoon
2011-05-08,Summer,2011,May,12,0,382,Afternoon
2011-05-08,Summer,2011,May,13,0,390,Afternoon
2011-05-08,Summer,2011,May,14,0,366,Afternoon
2011-05-08,Summer,2011,May,15,0,358,Afternoon
2011-05-08,Summer,2011,May,16,0,385,Evening
2011-05-08,Summer,2011,May,17,0,351,Evening
2011-05-08,Summer,2011,May,18,0,268,Evening
2011-05-08,Summer,2011,May,19,0,239,Evening
2011-05-08,Summer,2011,May,20,0,174,Night
2011-05-08,Summer,2011,May,21,0,127,Night
2011-05-08,Summer,2011,May,22,0,115,Night
2011-05-08,Summer,2011,May,23,0,50,Night
2011-05-09,Summer,2011,May,0,1,53,Night
2011-05-09,Summer,2011,May,1,1,33,Night
2011-05-09,Summer,2011,May,2,1,8,Night
2011-05-09,Summer,2011,May,3,1,7,Night
2011-05-09,Summer,2011,May,4,1,4,Night
2011-05-09,Summer,2011,May,5,1,23,Night
2011-05-09,Summer,2011,May,6,1,89,Morning
2011-05-09,Summer,2011,May,7,1,237,Morning
2011-05-09,Summer,2011,May,8,1,374,Morning
2011-05-09,Summer,2011,May,9,1,178,Morning
2011-05-09,Summer,2011,May,10,1,119,Afternoon
2011-05-09,Summer,2011,May,11,1,125,Afternoon
2011-05-09,Summer,2011,May,12,1,195,Afternoon
2011-05-09,Summer,2011,May,13,1,174,Afternoon
2011-05-09,Summer,2011,May,14,1,162,Afternoon
2011-05-09,Summer,2011,May,15,1,199,Afternoon
2011-05-09,Summer,2011,May,16,1,304,Evening
2011-05-09,Summer,2011,May,17,1,598,Evening
2011-05-09,Summer,2011,May,18,1,524,Evening
2011-05-09,Summer,2011,May,19,1,384,Evening
2011-05-09,Summer,2011,May,20,1,239,Night
2011-05-09,Summer,2011,May,21,1,156,Night
2011-05-09,Summer,2011,May,22,1,116,Night
2011-05-09,Summer,2011,May,23,1,61,Night
2011-05-10,Summer,2011,May,0,1,18,Night
2011-05-10,Summer,2011,May,1,1,15,Night
2011-05-10,Summer,2011,May,2,1,5,Night
2011-05-10,Summer,2011,May,3,1,4,Night
2011-05-10,Summer,2011,May,4,1,2,Night
2011-05-10,Summer,2011,May,5,1,29,Night
2011-05-10,Summer,2011,May,6,1,112,Morning
2011-05-10,Summer,2011,May,7,1,314,Morning
2011-05-10,Summer,2011,May,8,1,425,Morning
2011-05-10,Summer,2011,May,9,1,205,Morning
2011-05-10,Summer,2011,May,10,1,127,Afternoon
2011-05-10,Summer,2011,May,11,1,125,Afternoon
2011-05-10,Summer,2011,May,12,1,217,Afternoon
2011-05-10,Summer,2011,May,13,1,202,Afternoon
2011-05-10,Summer,2011,May,14,1,176,Afternoon
2011-05-10,Summer,2011,May,15,1,180,Afternoon
2011-05-10,Summer,2011,May,16,1,327,Evening
2011-05-10,Summer,2011,May,17,1,611,Evening
2011-05-10,Summer,2011,May,18,1,550,Evening
2011-05-10,Summer,2011,May,19,1,434,Evening
2011-05-10,Summer,2011,May,20,1,291,Night
2011-05-10,Summer,2011,May,21,1,203,Night
2011-05-10,Summer,2011,May,22,1,150,Night
2011-05-10,Summer,2011,May,23,1,81,Night
2011-05-11,Summer,2011,May,0,1,38,Night
2011-05-11,Summer,2011,May,1,1,20,Night
2011-05-11,Summer,2011,May,2,1,10,Night
2011-05-11,Summer,2011,May,3,1,3,Night
2011-05-11,Summer,2011,May,4,1,2,Night
2011-05-11,Summer,2011,May,5,1,20,Night
2011-05-11,Summer,2011,May,6,1,99,Morning
2011-05-11,Summer,2011,May,7,1,318,Morning
2011-05-11,Summer,2011,May,8,1,442,Morning
2011-05-11,Summer,2011,May,9,1,203,Morning
2011-05-11,Summer,2011,May,10,1,154,Afternoon
2011-05-11,Summer,2011,May,11,1,141,Afternoon
2011-05-11,Summer,2011,May,12,1,226,Afternoon
2011-05-11,Summer,2011,May,13,1,193,Afternoon
2011-05-11,Summer,2011,May,14,1,177,Afternoon
2011-05-11,Summer,2011,May,15,1,179,Afternoon
2011-05-11,Summer,2011,May,16,1,289,Evening
2011-05-11,Summer,2011,May,17,1,259,Evening
2011-05-11,Summer,2011,May,18,1,274,Evening
2011-05-11,Summer,2011,May,19,1,401,Evening
2011-05-11,Summer,2011,May,20,1,273,Night
2011-05-11,Summer,2011,May,21,1,234,Night
2011-05-11,Summer,2011,May,22,1,146,Night
2011-05-11,Summer,2011,May,23,1,81,Night
2011-05-12,Summer,2011,May,0,1,44,Night
2011-05-12,Summer,2011,May,1,1,17,Night
2011-05-12,Summer,2011,May,2,1,15,Night
2011-05-12,Summer,2011,May,3,1,5,Night
2011-05-12,Summer,2011,May,4,1,6,Night
2011-05-12,Summer,2011,May,5,1,29,Night
2011-05-12,Summer,2011,May,6,1,112,Morning
2011-05-12,Summer,2011,May,7,1,297,Morning
2011-05-12,Summer,2011,May,8,1,421,Morning
2011-05-12,Summer,2011,May,9,1,212,Morning
2011-05-12,Summer,2011,May,10,1,147,Afternoon
2011-05-12,Summer,2011,May,11,1,179,Afternoon
2011-05-12,Summer,2011,May,12,1,207,Afternoon
2011-05-12,Summer,2011,May,13,1,218,Afternoon
2011-05-12,Summer,2011,May,14,1,191,Afternoon
2011-05-12,Summer,2011,May,15,1,217,Afternoon
2011-05-12,Summer,2011,May,16,1,288,Evening
2011-05-12,Summer,2011,May,17,1,594,Evening
2011-05-12,Summer,2011,May,18,1,527,Evening
2011-05-12,Summer,2011,May,19,1,364,Evening
2011-05-12,Summer,2011,May,20,1,276,Night
2011-05-12,Summer,2011,May,21,1,223,Night
2011-05-12,Summer,2011,May,22,1,172,Night
2011-05-12,Summer,2011,May,23,1,103,Night
2011-05-13,Summer,2011,May,0,1,52,Night
2011-05-13,Summer,2011,May,1,1,20,Night
2011-05-13,Summer,2011,May,2,1,11,Night
2011-05-13,Summer,2011,May,3,1,4,Night
2011-05-13,Summer,2011,May,4,1,5,Night
2011-05-13,Summer,2011,May,5,1,25,Night
2011-05-13,Summer,2011,May,6,1,82,Morning
2011-05-13,Summer,2011,May,7,1,157,Morning
2011-05-13,Summer,2011,May,8,1,387,Morning
2011-05-13,Summer,2011,May,9,1,233,Morning
2011-05-13,Summer,2011,May,10,1,130,Afternoon
2011-05-13,Summer,2011,May,11,1,146,Afternoon
2011-05-13,Summer,2011,May,12,1,223,Afternoon
2011-05-13,Summer,2011,May,13,1,226,Afternoon
2011-05-13,Summer,2011,May,14,1,190,Afternoon
2011-05-13,Summer,2011,May,15,1,198,Afternoon
2011-05-13,Summer,2011,May,16,1,300,Evening
2011-05-13,Summer,2011,May,17,1,491,Evening
2011-05-13,Summer,2011,May,18,1,398,Evening
2011-05-13,Summer,2011,May,19,1,270,Evening
2011-05-13,Summer,2011,May,20,1,152,Night
2011-05-13,Summer,2011,May,21,1,154,Night
2011-05-13,Summer,2011,May,22,1,132,Night
2011-05-13,Summer,2011,May,23,1,119,Night
2011-05-14,Summer,2011,May,0,0,102,Night
2011-05-14,Summer,2011,May,1,0,82,Night
2011-05-14,Summer,2011,May,2,0,52,Night
2011-05-14,Summer,2011,May,3,0,35,Night
2011-05-14,Summer,2011,May,4,0,5,Night
2011-05-14,Summer,2011,May,5,0,14,Night
2011-05-14,Summer,2011,May,6,0,11,Morning
2011-05-14,Summer,2011,May,7,0,32,Morning
2011-05-14,Summer,2011,May,8,0,88,Morning
2011-05-14,Summer,2011,May,9,0,100,Morning
2011-05-14,Summer,2011,May,10,0,167,Afternoon
2011-05-14,Summer,2011,May,11,0,279,Afternoon
2011-05-14,Summer,2011,May,12,0,279,Afternoon
2011-05-14,Summer,2011,May,13,0,248,Afternoon
2011-05-14,Summer,2011,May,14,0,216,Afternoon
2011-05-14,Summer,2011,May,15,0,294,Afternoon
2011-05-14,Summer,2011,May,16,0,295,Evening
2011-05-14,Summer,2011,May,17,0,272,Evening
2011-05-14,Summer,2011,May,18,0,304,Evening
2011-05-14,Summer,2011,May,19,0,248,Evening
2011-05-14,Summer,2011,May,20,0,157,Night
2011-05-14,Summer,2011,May,21,0,59,Night
2011-05-14,Summer,2011,May,22,0,26,Night
2011-05-14,Summer,2011,May,23,0,44,Night
2011-05-15,Summer,2011,May,0,0,39,Night
2011-05-15,Summer,2011,May,1,0,47,Night
2011-05-15,Summer,2011,May,2,0,50,Night
2011-05-15,Summer,2011,May,3,0,32,Night
2011-05-15,Summer,2011,May,4,0,13,Night
2011-05-15,Summer,2011,May,5,0,14,Night
2011-05-15,Summer,2011,May,6,0,17,Morning
2011-05-15,Summer,2011,May,7,0,42,Morning
2011-05-15,Summer,2011,May,8,0,70,Morning
2011-05-15,Summer,2011,May,9,0,134,Morning
2011-05-15,Summer,2011,May,10,0,226,Afternoon
2011-05-15,Summer,2011,May,11,0,322,Afternoon
2011-05-15,Summer,2011,May,12,0,367,Afternoon
2011-05-15,Summer,2011,May,13,0,456,Afternoon
2011-05-15,Summer,2011,May,14,0,437,Afternoon
2011-05-15,Summer,2011,May,15,0,459,Afternoon
2011-05-15,Summer,2011,May,16,0,440,Evening
2011-05-15,Summer,2011,May,17,0,392,Evening
2011-05-15,Summer,2011,May,18,0,237,Evening
2011-05-15,Summer,2011,May,19,0,231,Evening
2011-05-15,Summer,2011,May,20,0,191,Night
2011-05-15,Summer,2011,May,21,0,151,Night
2011-05-15,Summer,2011,May,22,0,117,Night
2011-05-15,Summer,2011,May,23,0,69,Night
2011-05-16,Summer,2011,May,0,1,38,Night
2011-05-16,Summer,2011,May,1,1,14,Night
2011-05-16,Summer,2011,May,2,1,13,Night
2011-05-16,Summer,2011,May,3,1,4,Night
2011-05-16,Summer,2011,May,4,1,6,Night
2011-05-16,Summer,2011,May,5,1,21,Night
2011-05-16,Summer,2011,May,6,1,104,Morning
2011-05-16,Summer,2011,May,7,1,272,Morning
2011-05-16,Summer,2011,May,8,1,394,Morning
2011-05-16,Summer,2011,May,9,1,194,Morning
2011-05-16,Summer,2011,May,10,1,112,Afternoon
2011-05-16,Summer,2011,May,11,1,185,Afternoon
2011-05-16,Summer,2011,May,12,1,209,Afternoon
2011-05-16,Summer,2011,May,13,1,214,Afternoon
2011-05-16,Summer,2011,May,14,1,193,Afternoon
2011-05-16,Summer,2011,May,15,1,165,Afternoon
2011-05-16,Summer,2011,May,16,1,226,Evening
2011-05-16,Summer,2011,May,17,1,274,Evening
2011-05-16,Summer,2011,May,18,1,453,Evening
2011-05-16,Summer,2011,May,19,1,308,Evening
2011-05-16,Summer,2011,May,20,1,198,Night
2011-05-16,Summer,2011,May,21,1,177,Night
2011-05-16,Summer,2011,May,22,1,127,Night
2011-05-16,Summer,2011,May,23,1,57,Night
2011-05-17,Summer,2011,May,0,1,31,Night
2011-05-17,Summer,2011,May,1,1,13,Night
2011-05-17,Summer,2011,May,2,1,8,Night
2011-05-17,Summer,2011,May,3,1,4,Night
2011-05-17,Summer,2011,May,4,1,4,Night
2011-05-17,Summer,2011,May,5,1,22,Night
2011-05-17,Summer,2011,May,6,1,49,Morning
2011-05-17,Summer,2011,May,7,1,151,Morning
2011-05-17,Summer,2011,May,8,1,347,Morning
2011-05-17,Summer,2011,May,9,1,207,Morning
2011-05-17,Summer,2011,May,10,1,104,Afternoon
2011-05-17,Summer,2011,May,11,1,130,Afternoon
2011-05-17,Summer,2011,May,12,1,153,Afternoon
2011-05-17,Summer,2011,May,13,1,172,Afternoon
2011-05-17,Summer,2011,May,14,1,184,Afternoon
2011-05-17,Summer,2011,May,15,1,210,Afternoon
2011-05-17,Summer,2011,May,16,1,290,Evening
2011-05-17,Summer,2011,May,17,1,604,Evening
2011-05-17,Summer,2011,May,18,1,480,Evening
2011-05-17,Summer,2011,May,19,1,349,Evening
2011-05-17,Summer,2011,May,20,1,283,Night
2011-05-17,Summer,2011,May,21,1,174,Night
2011-05-17,Summer,2011,May,22,1,98,Night
2011-05-17,Summer,2011,May,23,1,56,Night
2011-05-18,Summer,2011,May,0,1,23,Night
2011-05-18,Summer,2011,May,1,1,12,Night
2011-05-18,Summer,2011,May,2,1,6,Night
2011-05-18,Summer,2011,May,3,1,9,Night
2011-05-18,Summer,2011,May,4,1,3,Night
2011-05-18,Summer,2011,May,5,1,9,Night
2011-05-18,Summer,2011,May,6,1,101,Morning
2011-05-18,Summer,2011,May,7,1,274,Morning
2011-05-18,Summer,2011,May,8,1,453,Morning
2011-05-18,Summer,2011,May,9,1,202,Morning
2011-05-18,Summer,2011,May,10,1,106,Afternoon
2011-05-18,Summer,2011,May,11,1,23,Afternoon
2011-05-18,Summer,2011,May,12,1,54,Afternoon
2011-05-18,Summer,2011,May,13,1,122,Afternoon
2011-05-18,Summer,2011,May,14,1,138,Afternoon
2011-05-18,Summer,2011,May,15,1,167,Afternoon
2011-05-18,Summer,2011,May,16,1,294,Evening
2011-05-18,Summer,2011,May,17,1,565,Evening
2011-05-18,Summer,2011,May,18,1,489,Evening
2011-05-18,Summer,2011,May,19,1,331,Evening
2011-05-18,Summer,2011,May,20,1,213,Night
2011-05-18,Summer,2011,May,21,1,85,Night
2011-05-18,Summer,2011,May,22,1,117,Night
2011-05-18,Summer,2011,May,23,1,59,Night
2011-05-19,Summer,2011,May,0,1,29,Night
2011-05-19,Summer,2011,May,1,1,6,Night
2011-05-19,Summer,2011,May,2,1,15,Night
2011-05-19,Summer,2011,May,3,1,4,Night
2011-05-19,Summer,2011,May,4,1,5,Night
2011-05-19,Summer,2011,May,5,1,26,Night
2011-05-19,Summer,2011,May,6,1,103,Morning
2011-05-19,Summer,2011,May,7,1,257,Morning
2011-05-19,Summer,2011,May,8,1,487,Morning
2011-05-19,Summer,2011,May,9,1,216,Morning
2011-05-19,Summer,2011,May,10,1,130,Afternoon
2011-05-19,Summer,2011,May,11,1,164,Afternoon
2011-05-19,Summer,2011,May,12,1,168,Afternoon
2011-05-19,Summer,2011,May,13,1,183,Afternoon
2011-05-19,Summer,2011,May,14,1,180,Afternoon
2011-05-19,Summer,2011,May,15,1,188,Afternoon
2011-05-19,Summer,2011,May,16,1,302,Evening
2011-05-19,Summer,2011,May,17,1,547,Evening
2011-05-19,Summer,2011,May,18,1,513,Evening
2011-05-19,Summer,2011,May,19,1,410,Evening
2011-05-19,Summer,2011,May,20,1,282,Night
2011-05-19,Summer,2011,May,21,1,209,Night
2011-05-19,Summer,2011,May,22,1,79,Night
2011-05-19,Summer,2011,May,23,1,72,Night
2011-05-20,Summer,2011,May,0,1,48,Night
2011-05-20,Summer,2011,May,1,1,25,Night
2011-05-20,Summer,2011,May,2,1,8,Night
2011-05-20,Summer,2011,May,3,1,5,Night
2011-05-20,Summer,2011,May,4,1,5,Night
2011-05-20,Summer,2011,May,5,1,28,Night
2011-05-20,Summer,2011,May,6,1,117,Morning
2011-05-20,Summer,2011,May,7,1,319,Morning
2011-05-20,Summer,2011,May,8,1,517,Morning
2011-05-20,Summer,2011,May,9,1,234,Morning
2011-05-20,Summer,2011,May,10,1,148,Afternoon
2011-05-20,Summer,2011,May,11,1,196,Afternoon
2011-05-20,Summer,2011,May,12,1,255,Afternoon
2011-05-20,Summer,2011,May,13,1,232,Afternoon
2011-05-20,Summer,2011,May,14,1,197,Afternoon
2011-05-20,Summer,2011,May,15,1,242,Afternoon
2011-05-20,Summer,2011,May,16,1,330,Evening
2011-05-20,Summer,2011,May,17,1,554,Evening
2011-05-20,Summer,2011,May,18,1,473,Evening
2011-05-20,Summer,2011,May,19,1,302,Evening
2011-05-20,Summer,2011,May,20,1,220,Night
2011-05-20,Summer,2011,May,21,1,195,Night
2011-05-20,Summer,2011,May,22,1,152,Night
2011-05-20,Summer,2011,May,23,1,115,Night
2011-05-21,Summer,2011,May,0,0,98,Night
2011-05-21,Summer,2011,May,1,0,72,Night
2011-05-21,Summer,2011,May,2,0,40,Night
2011-05-21,Summer,2011,May,3,0,19,Night
2011-05-21,Summer,2011,May,4,0,7,Night
2011-05-21,Summer,2011,May,5,0,5,Night
2011-05-21,Summer,2011,May,6,0,28,Morning
2011-05-21,Summer,2011,May,7,0,43,Morning
2011-05-21,Summer,2011,May,8,0,126,Morning
2011-05-21,Summer,2011,May,9,0,225,Morning
2011-05-21,Summer,2011,May,10,0,323,Afternoon
2011-05-21,Summer,2011,May,11,0,418,Afternoon
2011-05-21,Summer,2011,May,12,0,493,Afternoon
2011-05-21,Summer,2011,May,13,0,462,Afternoon
2011-05-21,Summer,2011,May,14,0,456,Afternoon
2011-05-21,Summer,2011,May,15,0,506,Afternoon
2011-05-21,Summer,2011,May,16,0,471,Evening
2011-05-21,Summer,2011,May,17,0,444,Evening
2011-05-21,Summer,2011,May,18,0,444,Evening
2011-05-21,Summer,2011,May,19,0,301,Evening
2011-05-21,Summer,2011,May,20,0,248,Night
2011-05-21,Summer,2011,May,21,0,227,Night
2011-05-21,Summer,2011,May,22,0,204,Night
2011-05-21,Summer,2011,May,23,0,145,Night
2011-05-22,Summer,2011,May,0,0,131,Night
2011-05-22,Summer,2011,May,1,0,98,Night
2011-05-22,Summer,2011,May,2,0,68,Night
2011-05-22,Summer,2011,May,3,0,33,Night
2011-05-22,Summer,2011,May,4,0,12,Night
2011-05-22,Summer,2011,May,5,0,6,Night
2011-05-22,Summer,2011,May,6,0,18,Morning
2011-05-22,Summer,2011,May,7,0,40,Morning
2011-05-22,Summer,2011,May,8,0,94,Morning
2011-05-22,Summer,2011,May,9,0,189,Morning
2011-05-22,Summer,2011,May,10,0,305,Afternoon
2011-05-22,Summer,2011,May,11,0,373,Afternoon
2011-05-22,Summer,2011,May,12,0,401,Afternoon
2011-05-22,Summer,2011,May,13,0,455,Afternoon
2011-05-22,Summer,2011,May,14,0,316,Afternoon
2011-05-22,Summer,2011,May,15,0,331,Afternoon
2011-05-22,Summer,2011,May,16,0,273,Evening
2011-05-22,Summer,2011,May,17,0,306,Evening
2011-05-22,Summer,2011,May,18,0,358,Evening
2011-05-22,Summer,2011,May,19,0,300,Evening
2011-05-22,Summer,2011,May,20,0,231,Night
2011-05-22,Summer,2011,May,21,0,136,Night
2011-05-22,Summer,2011,May,22,0,121,Night
2011-05-22,Summer,2011,May,23,0,65,Night
2011-05-23,Summer,2011,May,0,1,41,Night
2011-05-23,Summer,2011,May,1,1,9,Night
2011-05-23,Summer,2011,May,2,1,5,Night
2011-05-23,Summer,2011,May,3,1,4,Night
2011-05-23,Summer,2011,May,4,1,4,Night
2011-05-23,Summer,2011,May,5,1,11,Night
2011-05-23,Summer,2011,May,6,1,96,Morning
2011-05-23,Summer,2011,May,7,1,236,Morning
2011-05-23,Summer,2011,May,8,1,409,Morning
2011-05-23,Summer,2011,May,9,1,167,Morning
2011-05-23,Summer,2011,May,10,1,121,Afternoon
2011-05-23,Summer,2011,May,11,1,180,Afternoon
2011-05-23,Summer,2011,May,12,1,204,Afternoon
2011-05-23,Summer,2011,May,13,1,204,Afternoon
2011-05-23,Summer,2011,May,14,1,187,Afternoon
2011-05-23,Summer,2011,May,15,1,176,Afternoon
2011-05-23,Summer,2011,May,16,1,279,Evening
2011-05-23,Summer,2011,May,17,1,429,Evening
2011-05-23,Summer,2011,May,18,1,453,Evening
2011-05-23,Summer,2011,May,19,1,358,Evening
2011-05-23,Summer,2011,May,20,1,310,Night
2011-05-23,Summer,2011,May,21,1,188,Night
2011-05-23,Summer,2011,May,22,1,131,Night
2011-05-23,Summer,2011,May,23,1,72,Night
2011-05-24,Summer,2011,May,0,1,35,Night
2011-05-24,Summer,2011,May,1,1,15,Night
2011-05-24,Summer,2011,May,2,1,10,Night
2011-05-24,Summer,2011,May,3,1,2,Night
2011-05-24,Summer,2011,May,4,1,4,Night
2011-05-24,Summer,2011,May,5,1,24,Night
2011-05-24,Summer,2011,May,6,1,112,Morning
2011-05-24,Summer,2011,May,7,1,314,Morning
2011-05-24,Summer,2011,May,8,1,434,Morning
2011-05-24,Summer,2011,May,9,1,138,Morning
2011-05-24,Summer,2011,May,10,1,108,Afternoon
2011-05-24,Summer,2011,May,11,1,175,Afternoon
2011-05-24,Summer,2011,May,12,1,170,Afternoon
2011-05-24,Summer,2011,May,13,1,190,Afternoon
2011-05-24,Summer,2011,May,14,1,153,Afternoon
2011-05-24,Summer,2011,May,15,1,188,Afternoon
2011-05-24,Summer,2011,May,16,1,277,Evening
2011-05-24,Summer,2011,May,17,1,548,Evening
2011-05-24,Summer,2011,May,18,1,564,Evening
2011-05-24,Summer,2011,May,19,1,355,Evening
2011-05-24,Summer,2011,May,20,1,280,Night
2011-05-24,Summer,2011,May,21,1,189,Night
2011-05-24,Summer,2011,May,22,1,141,Night
2011-05-24,Summer,2011,May,23,1,66,Night
2011-05-25,Summer,2011,May,0,1,35,Night
2011-05-25,Summer,2011,May,1,1,8,Night
2011-05-25,Summer,2011,May,2,1,8,Night
2011-05-25,Summer,2011,May,3,1,9,Night
2011-05-25,Summer,2011,May,4,1,3,Night
2011-05-25,Summer,2011,May,5,1,25,Night
2011-05-25,Summer,2011,May,6,1,117,Morning
2011-05-25,Summer,2011,May,7,1,313,Morning
2011-05-25,Summer,2011,May,8,1,531,Morning
2011-05-25,Summer,2011,May,9,1,234,Morning
2011-05-25,Summer,2011,May,10,1,135,Afternoon
2011-05-25,Summer,2011,May,11,1,140,Afternoon
2011-05-25,Summer,2011,May,12,1,210,Afternoon
2011-05-25,Summer,2011,May,13,1,202,Afternoon
2011-05-25,Summer,2011,May,14,1,168,Afternoon
2011-05-25,Summer,2011,May,15,1,182,Afternoon
2011-05-25,Summer,2011,May,16,1,299,Evening
2011-05-25,Summer,2011,May,17,1,601,Evening
2011-05-25,Summer,2011,May,18,1,517,Evening
2011-05-25,Summer,2011,May,19,1,405,Evening
2011-05-25,Summer,2011,May,20,1,340,Night
2011-05-25,Summer,2011,May,21,1,236,Night
2011-05-25,Summer,2011,May,22,1,174,Night
2011-05-25,Summer,2011,May,23,1,86,Night
2011-05-26,Summer,2011,May,0,1,45,Night
2011-05-26,Summer,2011,May,1,1,16,Night
2011-05-26,Summer,2011,May,2,1,14,Night
2011-05-26,Summer,2011,May,3,1,4,Night
2011-05-26,Summer,2011,May,4,1,2,Night
2011-05-26,Summer,2011,May,5,1,27,Night
2011-05-26,Summer,2011,May,6,1,98,Morning
2011-05-26,Summer,2011,May,7,1,286,Morning
2011-05-26,Summer,2011,May,8,1,489,Morning
2011-05-26,Summer,2011,May,9,1,216,Morning
2011-05-26,Summer,2011,May,10,1,143,Afternoon
2011-05-26,Summer,2011,May,11,1,160,Afternoon
2011-05-26,Summer,2011,May,12,1,194,Afternoon
2011-05-26,Summer,2011,May,13,1,197,Afternoon
2011-05-26,Summer,2011,May,14,1,189,Afternoon
2011-05-26,Summer,2011,May,15,1,141,Afternoon
2011-05-26,Summer,2011,May,16,1,291,Evening
2011-05-26,Summer,2011,May,17,1,494,Evening
2011-05-26,Summer,2011,May,18,1,478,Evening
2011-05-26,Summer,2011,May,19,1,378,Evening
2011-05-26,Summer,2011,May,20,1,322,Night
2011-05-26,Summer,2011,May,21,1,223,Night
2011-05-26,Summer,2011,May,22,1,180,Night
2011-05-26,Summer,2011,May,23,1,90,Night
2011-05-27,Summer,2011,May,0,1,69,Night
2011-05-27,Summer,2011,May,1,1,50,Night
2011-05-27,Summer,2011,May,2,1,18,Night
2011-05-27,Summer,2011,May,3,1,12,Night
2011-05-27,Summer,2011,May,4,1,7,Night
2011-05-27,Summer,2011,May,5,1,31,Night
2011-05-27,Summer,2011,May,6,1,81,Morning
2011-05-27,Summer,2011,May,7,1,249,Morning
2011-05-27,Summer,2011,May,8,1,418,Morning
2011-05-27,Summer,2011,May,9,1,227,Morning
2011-05-27,Summer,2011,May,10,1,153,Afternoon
2011-05-27,Summer,2011,May,11,1,166,Afternoon
